session,run,seq,policy,robot,t_gen_ns,t_selected_ns,t_tx_ns,t_rx_ns,deferral_ns,channel,rssi_dbm,snr_db,payload_hex,payload_bytes,freq_mhz,sf,bw_khz,cr,sent,deferral_s,channel_delay_s,packet_age_s,airtime_s,measurement_status
HWS-003-BACS,10,199,BACS,limo01,1784117561601291324,1784117642847712043,0,0,81246420719,0,-82.85,4.14,0x4f18ddf027d7981baca65b01fd3aaa29477aeb9952c2540f7a77fe26a0026bbcc28fa3173d157476c09d601683f66a6e7eda2147,52,868,7,125,4/5,0,81.246420719,,,0.102656,NOT_RECORDED
HWS-003-BACS,10,200,BACS,limo02,1784117564888743702,1784118085645913567,0,0,520757169865,3,-88.14,4.63,0xa7e7547dbe7bd450ea3167fe82b57400ced30956c07a9ba5115c50f7556aca5c2d03dd360b7047971c0516795590e37860340318,52,868,7,125,4/5,0,520.757169865,,,0.102656,NOT_RECORDED
HWS-003-BACS,10,201,BACS,limo01,1784117568858328855,1784117685006055727,0,0,116147726872,8,-108.63,3.56,0x9717c1ba11ef64c1dd7feaef53b3cb4e3479f84a8f8b6bee22664acb467739804733ce1eace5c73953aec71ea8ad4bb7b7925400,52,868,7,125,4/5,0,116.147726872,,,0.102656,NOT_RECORDED
HWS-003-BACS,10,202,BACS,limo01,1784117571988064943,1784117768062841249,0,0,196074776306,0,-91.30,13.78,0xcd99c42baa2348fda8f3acba60200a58202ee5d0979f5549c5fbd2e557047215d1fd7eb1481a039cc99ed0d8d9d182d24701eb61,52,868,7,125,4/5,0,196.074776306,,,0.102656,NOT_RECORDED
HWS-003-BACS,10,203,BACS,limo02,1784117577297193540,1784117694438980095,1784117694438985009,1784117694607182563,117141786555,7,-100.84,14.79,0x3491dde44329cd3a6a84ee561972ff1743a5528f5f008ba0dd375398d1b849240dafd85ff4e03670c24a4964310426e5f0860071,52,868,7,125,4/5,1,117.141786555,0.168197554,117.309989023,0.102656,MEASURED
HWS-003-BACS,10,204,BACS,limo02,1784117579518272006,1784117734351148772,0,0,154832876766,8,-93.09,5.93,0x9454f2c74b548483f0fd74efe47de91d49de844f57a8cf119c02186660a36dc38714810ca9e1d6e8009bfdf19e1e36134884484e,52,868,7,125,4/5,0,154.832876766,,,0.102656,NOT_RECORDED
HWS-003-BACS,10,205,BACS,limo01,1784117582210197378,1784117889498771528,0,0,307288574150,9,-100.68,9.78,0xefba53257fb960ee78ffbaf06a53ba25f210f138861f0857925c5bf7a2aaec083371019b5972faa28c79574553259808bc9db579,52,868,7,125,4/5,0,307.28857415,,,0.102656,NOT_RECORDED
HWS-003-BACS,10,206,BACS,limo02,1784117583790462873,1784117657360978564,0,0,73570515691,3,-98.95,0.15,0x1bdf0ebee205652676514e83a783e4e919370ee24ac682b96b2060e55844b700cabfb7f12321b048dd696f5fee64c84fdbbfeb99,52,868,7,125,4/5,0,73.570515691,,,0.102656,NOT_RECORDED
HWS-003-BACS,10,207,BACS,limo02,1784117588856931197,1784117776868124386,0,0,188011193189,5,-91.20,0.31,0xf4d2464ec7949a1b095517a450272a526c2f288d4844c80e8bf8ffdec8113fc43d585f93c844a471ff499c0f3d0d61fbc8361232,52,868,7,125,4/5,0,188.011193189,,,0.102656,NOT_RECORDED
HWS-003-BACS,10,208,BACS,limo02,1784117592330705318,1784117729331504039,0,0,137000798721,0,-91.68,1.50,0xf75c0030cb407dc51611006b8677391d9955050e2ccd0635a68e486f723c7c64a011212b7d0a8c98536057c5a852e3aae6ba70fb,52,868,7,125,4/5,0,137.000798721,,,0.102656,NOT_RECORDED
HWS-003-BACS,10,209,BACS,limo01,1784117596101308054,1784117669137579753,0,0,73036271699,2,-101.27,-2.46,0xa70645ffb2f39fc27072cd9f92a3ad14f31795fd9ca5da8e39d97a58cec96b33b2737cd85cfb20a67f27f5608adaf2768f4d0a7c,52,868,7,125,4/5,0,73.036271699,,,0.102656,NOT_RECORDED
HWS-003-BACS,10,210,BACS,limo01,1784117599436348365,1784117694987161633,0,0,95550813268,9,-81.91,11.37,0x49bab278f5d776b4d793ed949f5e372fa4d789c904f7299a32addc96e3400fd3402617cea0767f4ecbe1ac740852041f5eb04c7d,52,868,7,125,4/5,0,95.550813268,,,0.102656,NOT_RECORDED
HWS-003-BACS,10,211,BACS,limo01,1784117601396186366,1784117739043039874,1784117739043041657,1784117739211884574,137646853508,4,-98.78,-0.60,0x3b0082fc87fdb8791f0347d4a3157c473cb1a0fd969dcaf19730977858be2134ec211037e5530f6a467bc2b88510b46f97d74ac9,52,868,7,125,4/5,1,137.646853508,0.168842917,137.815698208,0.102656,MEASURED
HWS-003-BACS,10,212,BACS,limo01,1784117605488214158,1784117636265791279,0,0,30777577121,7,-85.23,9.53,0xe5547248341614627b62fdab05818f234a8fa9b698f245ec1cc9da150f56517c0512d4092b9621cbdd821cbb69fa8b90c05a5071,52,868,7,125,4/5,0,30.777577121,,,0.102656,NOT_RECORDED
HWS-003-BACS,10,213,BACS,limo01,1784117609157382959,1784117911445899209,0,0,302288516250,0,-95.94,8.45,0xd5260f3bd934bebed48224c34f98444507175d7ea17a403d081154576976a1521dc0b5b722f846ad585a260c8a7cb34c3646fee1,52,868,7,125,4/5,0,302.28851625,,,0.102656,NOT_RECORDED
HWS-003-BACS,10,214,BACS,limo02,1784117610267741127,1784117785364325105,0,0,175096583978,4,-103.05,14.73,0xeb95f765e2fac581eb12a2a2f42a27c5743f2b687ff3b29d7c1a183dd6109c4026ed7e1233e46620e5d9d6dd86255d0779447ea2,52,868,7,125,4/5,0,175.096583978,,,0.102656,NOT_RECORDED
HWS-003-BACS,10,215,BACS,limo02,1784117613543444313,1784117969100355265,0,0,355556910952,9,-98.11,-1.63,0x70759ab2402a7279a08ef05d9927ce6738d0b569493d88b2ab55cc25596189b04e50b90bcd6aa7a9d2ff638c4657ae5129356320,52,868,7,125,4/5,0,355.556910952,,,0.102656,NOT_RECORDED
HWS-003-BACS,10,216,BACS,limo02,1784117617577193553,1784117872622172068,0,0,255044978515,9,-81.07,3.34,0x3c2487eee48e1b0a4cc3b695108ce192219fa619a6be297bcab2da15a4a09080268cb177e63f884ffb6b9cd4a427b21b7edabedb,52,868,7,125,4/5,0,255.044978515,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,0,BACS+,limo02,1784195706397500912,1784195979613769609,0,0,273216268697,5,-83.45,1.52,0xc0ebc8a5b44f5eef9f37d859bf8716ab6c5b272ac4fb66033fc901b9e4de9b34e80d3f304c4eba85a14df81f8d39ecee5258c5c6,52,868,7,125,4/5,0,273.216268697,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,1,BACS+,limo02,1784195711860251356,1784195885672500245,0,0,173812248889,2,-103.39,14.49,0xd1b7caacda33f0b14f510ce683567df0bdf4c6f7a13055b38cb861391370fd5803727e895f61d2ef966c4aacb3ea2182fead07ea,52,868,7,125,4/5,0,173.812248889,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,2,BACS+,limo02,1784195716772227320,1784195845294320894,0,0,128522093574,2,-96.77,5.66,0x8cb01a6caa3f4bceab616dc8b0ed9fb57f8842f7437bbab0e73723ea53d2bdf83f599114e4fba50d6b60fae401982c047a7d3be1,52,868,7,125,4/5,0,128.522093574,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,3,BACS+,limo02,1784195719041875681,1784195802894742862,0,0,83852867181,9,-87.78,6.34,0xd97f28e383e043d39d745baddbe6907c0f83f7485a665b57ac87319c663cc3de9e67a829eb03fe2b5b953bb296ef0325f2cc4ac5,52,868,7,125,4/5,0,83.852867181,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,4,BACS+,limo02,1784195720198882460,1784195819024342536,0,0,98825460076,1,-87.77,5.35,0x82d64c60929266843ce85eabe0e22c7331e0f6b18f38065f1c06f1c0d50b82adc6a986698db585a55d079d96d79bd7217afa2d78,52,868,7,125,4/5,0,98.825460076,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,5,BACS+,limo01,1784195725301895619,1784195902900348177,0,0,177598452558,3,-100.85,-4.89,0x4abd43f1b1ce3e44e2fbab9306002db84aba5f856d316c9ab510ce7b2112c77f13cbdb28e59f1c275c05ccc35d20537c9ac9f46d,52,868,7,125,4/5,0,177.598452558,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,6,BACS+,limo01,1784195727317058651,1784195826623417092,0,0,99306358441,2,-92.80,14.37,0x991724bb1f632295bdf60f834c04be661cc30a90c83a990ec3df2cd3084c4372fc7177d30a9e385cb61ecff13e6f8a63afdbc373,52,868,7,125,4/5,0,99.306358441,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,7,BACS+,limo02,1784195730665135306,1784195796119380964,0,0,65454245658,4,-105.07,9.41,0x5c85dadecac93f3fba984472c5230977391ed1818640ec354869725dbe04330a59751949278b03e19d0b1eb249e2175cef5b71a8,52,868,7,125,4/5,0,65.454245658,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,8,BACS+,limo01,1784195735269788520,1784195951077691376,0,0,215807902856,7,-90.23,0.43,0xb64a0c2e521f002fa6bbfa747b0cba5ca55bf339cde56a8af62716b21510d4db624a4030f9635d1b6c3885c88b29e82bab6cecdb,52,868,7,125,4/5,0,215.807902856,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,9,BACS+,limo02,1784195738962956405,1784195876429387716,0,0,137466431311,7,-86.62,8.26,0xc5f6cef77d22d5f199952d88c1466ec1bdbbf2219f0a28a7047bdc5b5f34c322757c71f2cba9c097d13c16b26eb59249e5a4f886,52,868,7,125,4/5,0,137.466431311,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,10,BACS+,limo02,1784195741348917823,1784195904827819531,0,0,163478901708,3,-80.02,13.68,0x7a0d6f606aa9ff1e74d3a6b2b918eb9631d773fac197771299c393f9b84cc7e45b0b41a0181615ced9ed54dc816b1239e31ae472,52,868,7,125,4/5,0,163.478901708,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,11,BACS+,limo01,1784195745633166858,1784195907595094839,0,0,161961927981,10,-102.02,-1.23,0x7aa8efcc019d28dac8ecfec19901477e1856cadae2bb5230e8c172b969347950bf8be69ad83f32344ccd006819af8edd01fab2e6,52,868,7,125,4/5,0,161.961927981,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,12,BACS+,limo02,1784195749224855979,1784195994424138225,0,0,245199282246,10,-106.71,-3.43,0xdcd444bfc2ea7953ec11fbae43315db4e921116b7e9e2d6e15119cac817622b5413bec1b22d5fb7b535562e1308f839c65e2f997,52,868,7,125,4/5,0,245.199282246,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,13,BACS+,limo02,1784195751771497396,1784195911439041777,0,0,159667544381,2,-86.99,-2.15,0x7b4514fb174437591c2e82a547b0454fea90996a2bc57ccc1837757a6cf82e752d08c2f5e3bdacb16072927d4608f2cd4234b234,52,868,7,125,4/5,0,159.667544381,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,14,BACS+,limo02,1784195755947950583,1784195953786972937,0,0,197839022354,0,-97.25,0.56,0x2087ba77cb1c81ef177a6e58810c001b3a64d4c015d69c66570788ea57ba2e73e2f08bc0e343188b2c8f428007515ddad4f858ce,52,868,7,125,4/5,0,197.839022354,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,15,BACS+,limo01,1784195760816913383,1784195809833040597,0,0,49016127214,9,-106.48,14.48,0x3e7069840aeed1538008b051f4efe66449b6d4a8fd94fe48ad84d3565517cd90ab4611493717ef444547220c0d9d26e7f5231f47,52,868,7,125,4/5,0,49.016127214,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,16,BACS+,limo01,1784195762362496625,1784195839716532896,0,0,77354036271,5,-87.78,14.60,0xa050b28b70a86e98b434f53fbc2db055e1082a1fede54b13442ee42317760acc5c89ebb1e041146072d51e000eec3b4d571efc3b,52,868,7,125,4/5,0,77.354036271,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,17,BACS+,limo02,1784195765244396644,1784195846945594176,0,0,81701197532,3,-86.48,9.51,0x81af4cd0b9bcd8f55015697176782036918ea6da3bbe6b792b51e535f156c79cac0d9d0270807cc103d992c8103f6f7b4155f566,52,868,7,125,4/5,0,81.701197532,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,18,BACS+,limo02,1784195769887035239,1784196061236593451,0,0,291349558212,10,-90.27,4.48,0xa9388217f498bdd85c443d9961fc93caaed7173d884ed5a4f145d8b2f063681da6cdbf625f6f0cc16f059a02c3e2daddd64e7941,52,868,7,125,4/5,0,291.349558212,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,19,BACS+,limo02,1784195775382733876,1784195926054211661,0,0,150671477785,0,-89.15,1.72,0x0ef0d0c4f23d8e00c264726fc3a990dc5e45c1417ae2ac0f0fd905f4fcbb1786593eee506f63cc80d25af8973a0fe8d2856f8572,52,868,7,125,4/5,0,150.671477785,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,20,BACS+,limo01,1784195775299231388,1784195869657223474,1784195869657228011,1784195869822364076,94357992086,4,-93.58,11.79,0xefb1fb601c670ff8bddd930e4a63d89931f62d8ee8a53f086632713d94d83f167b0ddfc431a96b10b8c53c4e713112491d39e06d,52,868,7,125,4/5,1,94.357992086,0.165136065,94.523132688,0.102656,MEASURED
HWS-005-BACS+,1,21,BACS+,limo01,1784195781431152042,1784195950998527867,0,0,169567375825,1,-90.79,-2.75,0x54f8cac0d3bd2fb4aba82ec532424756827bb60b8ece3f5e5b73cbb091e842d0b4cf919095274944d37ab8df2bcfa34ccd8f092d,52,868,7,125,4/5,0,169.567375825,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,22,BACS+,limo02,1784195786146071487,1784195881570793305,1784195881570794847,1784195881745404661,95424721818,1,-105.56,10.26,0x9c2d3cffde805d780f2a8fd7559e73058b9b1deb93732cd2fb7f3e05092172c6e227e2e0ca0cb342824431596244c814e960ccf5,52,868,7,125,4/5,1,95.424721818,0.174609814,95.599333174,0.102656,MEASURED
HWS-005-BACS+,1,23,BACS+,limo02,1784195786571439234,1784195944495870442,0,0,157924431208,4,-104.55,-0.23,0xb04fabe81d5775d8863c92f16a425834a3d342489decea3d4c2f379cff3044c097a857337b6d405ad8803630d3d65df5927240c2,52,868,7,125,4/5,0,157.924431208,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,24,BACS+,limo02,1784195790699639410,1784195834906167684,0,0,44206528274,3,-101.21,14.28,0xbcadf5ea3988a2c156bd50dcbf4597d87f2d8c74b78bcdaf86d812a994d27206fa6890aff3cf1cc7fa9c32738293599f429794b4,52,868,7,125,4/5,0,44.206528274,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,25,BACS+,limo02,1784195792855891730,1784195949599057566,0,0,156743165836,8,-103.64,3.16,0xcce0617384ef10fa5706c8364b4ddea82c098a16d1f86eb183ffdebcb6eecd80ef34722df3fcc9ca74397115ee071db93e73cca9,52,868,7,125,4/5,0,156.743165836,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,26,BACS+,limo01,1784195797713119077,1784195963785666536,1784195963785671009,1784195963960477997,166072547459,5,-80.80,10.74,0x155fb2ec508fad17f23d8cd0e174194710b612bbfbcd836ae6620a19ef9ac725f91474db78a0e84687a2d3a4f69c6da1a4be0ea0,52,868,7,125,4/5,1,166.072547459,0.174806988,166.24735892,0.102656,MEASURED
HWS-005-BACS+,1,27,BACS+,limo01,1784195802577787025,1784195966285336057,0,0,163707549032,2,-109.13,-2.33,0x95c95001a71b9042dc35e52970e29aa846b3a457dc18d446201150a9fcd613799350be279f3ddfaebcfc8c60c534ab7e85aa5f40,52,868,7,125,4/5,0,163.707549032,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,28,BACS+,limo02,1784195806599350833,1784196022552121559,0,0,215952770726,10,-82.61,0.41,0xe3633589c5e905338570477bc21863e362de91e5e959ec6f5130a499e4b6af4b3b388e877c1f820e3064ce5c2b25370681ef18dd,52,868,7,125,4/5,0,215.952770726,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,29,BACS+,limo01,1784195810277464752,1784196067871838594,0,0,257594373842,2,-83.27,7.12,0xde76a348d6049d257ff5036dfbb89257e7461cf20f9d7f5515e4f34e29a7d2e380b81e469389debbf4e7d68f9744d05d8217c563,52,868,7,125,4/5,0,257.594373842,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,30,BACS+,limo01,1784195812150945908,1784195975354494517,0,0,163203548609,3,-95.13,13.62,0xb74e65037bd811e954d90e305bc12322caa237cb4b498cdbc0bc7f371164dbf56836ce151635a4a12519639bf382c50e1df9fe0c,52,868,7,125,4/5,0,163.203548609,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,31,BACS+,limo02,1784195817117007410,1784196142616158151,0,0,325499150741,0,-91.18,2.79,0xcb5f8fc26d80b73009ef074d767082f5dfdc5fd2f84174b711f8c3e5f7894158deae1bba85cf864c1b9d6e2035ca8c68eaf3f662,52,868,7,125,4/5,0,325.499150741,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,32,BACS+,limo02,1784195817000708010,1784196090611288009,0,0,273610579999,1,-99.51,6.33,0x41953d62903ab81526ce14a7c8514fa6e1e487b02cd9ee2e4a1631f32ceccb69acd398953af31702d9da55e0d242e4bf60870ecc,52,868,7,125,4/5,0,273.610579999,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,33,BACS+,limo02,1784195820324276727,1784195972437280025,0,0,152113003298,9,-90.27,2.09,0xd58095dc341b1fd9df9b16b8ddc0dd8222ba423d2f8437c6b16d7f206b5345af04438f90056e70260840835e78135d362e4776bd,52,868,7,125,4/5,0,152.113003298,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,34,BACS+,limo01,1784195823911028778,1784196164395762825,0,0,340484734047,5,-98.05,-1.64,0xa97603b04174d9ddfbda1266d754d0bfb9c08e48c2b56bd3ce3d7489a5c65c24dce1ec1fccf96763c010d59fb584bca605d752cc,52,868,7,125,4/5,0,340.484734047,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,35,BACS+,limo02,1784195830625346987,1784196015586477208,0,0,184961130221,3,-88.19,-4.08,0x90b66b56eb29bc5b27d4efa45d6c418448f49fb542164d7fddc89be2c28fa38d31adea2ffb8276bb1e5e131cf570e35169ed6384,52,868,7,125,4/5,0,184.961130221,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,36,BACS+,limo01,1784195833110755120,1784196127047848484,0,0,293937093364,4,-86.14,12.80,0x88c697f96c16a5573ecd16b7a39359d3a4cdb4668d0368af1397c22be722df230ce40a83145d3aa75733f006e18dcd930ac2c7f5,52,868,7,125,4/5,0,293.937093364,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,37,BACS+,limo02,1784195835993732618,1784195959236209667,0,0,123242477049,5,-91.19,3.54,0x5efe636693aa508539f5926d5f6af55635153cd0fe99f17fa8cc6ecbee74dc4014ae1d2a444ae5d8a353a3ec452712b63eb12d83,52,868,7,125,4/5,0,123.242477049,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,38,BACS+,limo02,1784195840938945812,1784195947053268984,0,0,106114323172,4,-98.49,6.51,0xc574737d923016e9bd2139b872fb79ab7b7340623f000c54870aa32bd238df481c224cf612afa21a48ce2f8c30395dfd6019e18b,52,868,7,125,4/5,0,106.114323172,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,39,BACS+,limo01,1784195843577385787,1784196076159295046,0,0,232581909259,3,-102.09,12.65,0xbe410fbe9bf00aac1f40b77de8a14d5c56c7e700f4da37c686213d9039a1fe4af0f3a6215958cb5c233a5f1a6dcd9ada055f4c06,52,868,7,125,4/5,0,232.581909259,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,40,BACS+,limo02,1784195846534564013,1784195988762058573,0,0,142227494560,0,-95.86,7.97,0x35eb842ffb771684b6834c95103b5a49c7b8c3c29a446399f131fb86eee2a43e69403428ad755603e7dce1827354a53d5508b280,52,868,7,125,4/5,0,142.22749456,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,41,BACS+,limo02,1784195850070309940,1784196016411270730,0,0,166340960790,9,-99.44,5.41,0x753443d6b9c7d2a74f4f8b23c02701d7c53cc8ff3bfe1d20eb122d9eb8ff4708cccd7e957c7402f2e4760bbd92255f9ed3bbc337,52,868,7,125,4/5,0,166.34096079,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,42,BACS+,limo01,1784195854237368350,1784195975640552387,1784195975640556465,1784195975813633008,121403184037,5,-91.83,11.70,0x53ab1ce0835d9e0617006bba9bbcf1dafb2b9480377d64db344eeaf36121aa85a82dc2c11a9424cb4360c937428896c253d9797b,52,868,7,125,4/5,1,121.403184037,0.173076543,121.576264658,0.102656,MEASURED
HWS-005-BACS+,1,43,BACS+,limo02,1784195856227120067,1784195978087973795,0,0,121860853728,2,-87.39,9.52,0x7cd37076a4e5207367ce8f2ce64ad3f2748ae485294dbfbcb3abf52063ddd7447f344f93caa6f276e7e03440e38d2aaeb6649cb8,52,868,7,125,4/5,0,121.860853728,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,44,BACS+,limo01,1784195859167316620,1784195922566211395,0,0,63398894775,1,-107.05,5.15,0x53fce1c97fe6fed5c52ea834e50e69b3a22a685f5e542376bf79e0a98becd5504c058dbea3b44447136c6a1534f21079bdbda676,52,868,7,125,4/5,0,63.398894775,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,45,BACS+,limo01,1784195863711198058,1784195971794472422,0,0,108083274364,5,-104.88,-3.29,0x8f3ea5b8391b7c7412815a37ae35c5af70564ed616da2b5c7cc8b2a65f6074ef7c702bfcca6e22d67815ba1860ee37ee1ea524ed,52,868,7,125,4/5,0,108.083274364,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,46,BACS+,limo02,1784195866027851387,1784195995047714880,0,0,129019863493,6,-96.67,-4.13,0xcae7ed53dc285dc115806ed3d685669ac0c7494878c22f50111e5b0e6f945d239c2286e43307d8ec98c453dfc33e3bfd20cf80a2,52,868,7,125,4/5,0,129.019863493,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,47,BACS+,limo02,1784195868870589202,1784196051594040625,0,0,182723451423,6,-97.17,7.46,0x19582ede8d6f9185a47a9b04ac8998e2f9635340ce034761f198760c7e62b5a8c96b3ab1435fcdeeaa27607ee262e0bc79eaca91,52,868,7,125,4/5,0,182.723451423,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,48,BACS+,limo01,1784195874927351107,1784196165861800849,0,0,290934449742,5,-83.15,13.70,0xeed6422a4f92755ad4234126fccf8858ff39009c2b129e87a6b0c1920dda451743d50a1ea9227bc201f50c10dbff78e9ab9df338,52,868,7,125,4/5,0,290.934449742,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,49,BACS+,limo02,1784195876036413141,1784196079612169749,0,0,203575756608,4,-99.25,-0.82,0x35673ad6fe8382e91b4e3e1fd3a35295e3c9b32fcfe9bfa39b309a6559d9e15fd446a567cd37a625271215ec089cc46745db5e11,52,868,7,125,4/5,0,203.575756608,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,50,BACS+,limo02,1784195881707187134,1784196045213525072,0,0,163506337938,9,-84.75,2.00,0xbe46256a07e270710a60be1eb2dc8f4e8afd499d3ad45f8eb347a4d9b739fe03187e8b539d700455d114177384e3875e2afae02a,52,868,7,125,4/5,0,163.506337938,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,51,BACS+,limo01,1784195884331764749,1784195948103495021,0,0,63771730272,8,-81.74,5.66,0x63f2958030313ad39fa91b16090e20e7438ded8c1c365c6595834a8f7d651a475ecc45f47aecbb6370efeb090619a9cc75857b8d,52,868,7,125,4/5,0,63.771730272,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,52,BACS+,limo01,1784195886154212960,1784196166048705606,0,0,279894492646,10,-88.89,-1.16,0xa5f20398473c08dd82f46b5db26fba78d37b3b97de5cf042a49e8a2cef123892c7622ab6a854e389733c4c7dfad2a1b5f931749d,52,868,7,125,4/5,0,279.894492646,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,53,BACS+,limo02,1784195890775939342,1784196027927940726,0,0,137152001384,3,-96.32,13.09,0x239c8e46fda8f76d18651567159d817e0e37ab1c105c765c7bfa6e8d3f1a684f1d7f9c6a8c1f77a4217e68924b00b07fec406ad5,52,868,7,125,4/5,0,137.152001384,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,54,BACS+,limo01,1784195894599670703,1784196004757533371,0,0,110157862668,10,-95.82,-0.98,0x1d58cd39eaac1bc7d5504848449f093b284b16a7a97ee49aef62bb8cc8eb3c5bf3ed5f8724b643dafcebfd5634a85dfeed56558a,52,868,7,125,4/5,0,110.157862668,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,55,BACS+,limo01,1784195897433869007,1784195992008906596,0,0,94575037589,1,-108.56,-2.45,0xb6a0316071c801db05d063b1849dc57f200e0376014a3fd9ab88b4a40c986cb25284edff00588843e51122e0faaf12dd5197c430,52,868,7,125,4/5,0,94.575037589,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,56,BACS+,limo02,1784195900085129471,1784196056509837060,0,0,156424707589,2,-98.25,4.64,0x10059e8e5c559486e0f69c7060ab44aef54c8c93dbc98671401a5b9e11cd244d8daff9b61620568928097bafc9bde4e8134b8969,52,868,7,125,4/5,0,156.424707589,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,57,BACS+,limo02,1784195903732036024,1784196128505853375,0,0,224773817351,3,-99.11,0.08,0x7464a4ed5e5067ee453d91ff38fe147c6ca0e9f4287e9b2f81859f7b2ee10b781ee38d8cbb05e49b17709ab073b45331c08b8fa8,52,868,7,125,4/5,0,224.773817351,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,58,BACS+,limo01,1784195907608423595,1784196076142343149,0,0,168533919554,6,-84.11,11.53,0xd6369457cc7b5f88884c2ee698a4387f00f1ff0800c21ae1f3db68b779fa8e16027dd757f7b4e82ee45faef3d4acc1387bbb4a52,52,868,7,125,4/5,0,168.533919554,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,59,BACS+,limo02,1784195910342857117,1784196014111231292,0,0,103768374175,6,-106.28,-4.17,0x00e6e8373bafff1b52e14919f6d6428a258fc6d7900427e64eec636914ab771977b2b7bc92b3ff3235c59842997ebeb7173a8a6f,52,868,7,125,4/5,0,103.768374175,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,60,BACS+,limo02,1784195914235948883,1784195983021495538,0,0,68785546655,4,-107.95,12.29,0xb1e575f8c3028b52074c244494d3587664b42839cefdc97040668a51faf36da782484d75714dd8da8dd0bd973524d3d8146be5d1,52,868,7,125,4/5,0,68.785546655,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,61,BACS+,limo02,1784195917395410473,1784196059135691377,0,0,141740280904,10,-100.21,14.69,0x1caa891edc691bcd49c3cab0c1911f82f3dd93e5dee86458379736363f10c957560aa02a1ea3c6c9620be9a35b9ac5f3bd6c864b,52,868,7,125,4/5,0,141.740280904,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,62,BACS+,limo01,1784195922542280884,1784196522542280884,0,0,600000000000,8,-90.49,-0.39,0xbf2f930bbbf3d57b70931c92b491c58546538a31d6f5e389842fc940b0324888e7995316e150bbb5ee80b25025854424fd7cec28,52,868,7,125,4/5,0,600.0,,,0.102656,NOT_RECORDED
HWS-005-BACS+,1,63,BACS+,limo01,1784195925591025842,1784196061480863451,0,0,135889837609,0,-102.40,8.73,0xd19a30be130f5f3e5437e1be546dfb0daaac0d85ff1c54a74b2db8e709e23618c94228f4687a7ffa8cbc3aed6a26d0b307a38df0,52,868,7,125,4/5,0,135.889837609,,,0.102656,NOT_RECORDED
